WKT,name,description
"LINESTRING (-119.557780 37.732820, -119.557900 37.732400, -119.558020 37.732150, -119.558100 37.732000, -119.558160 37.731860, -119.558220 37.731770, -119.558300 37.731590, -119.558330 37.731410, -119.558370 37.731240, -119.558400 37.731130, -119.558390 37.731040, -119.558330 37.730960, -119.558220 37.730860, -119.558120 37.730760, -119.558060 37.730680, -119.558000 37.730570, -119.557990 37.730440, -119.557970 37.730330, -119.557950 37.730160, -119.557930 37.730040, -119.557930 37.729950, -119.557900 37.729850, -119.557880 37.729710, -119.557900 37.729580, -119.557920 37.729470, -119.557940 37.729330, -119.557950 37.729180, -119.557970 37.729030, -119.558040 37.728900, -119.558140 37.728780, -119.558210 37.728660, -119.558220 37.728570, -119.558220 37.728440, -119.558240 37.728310, -119.558290 37.728170, -119.558370 37.727900, -119.558380 37.727760, -119.558400 37.727650, -119.558420 37.727450, -119.558480 37.727350, -119.558480 37.727240, -119.558470 37.727130, -119.558490 37.727000, -119.558560 37.726920, -119.558540 37.726820, -119.558410 37.726820, -119.558310 37.726770, -119.558220 37.726640, -119.558080 37.726610, -119.557930 37.726620, -119.557820 37.726590, -119.557700 37.726560, -119.557550 37.726550, -119.557430 37.726530, -119.557330 37.726460, -119.557230 37.726370, -119.557070 37.726290, -119.556940 37.726240, -119.556810 37.726220, -119.556620 37.726240, -119.556460 37.726270, -119.556310 37.726270, -119.556170 37.726220, -119.555960 37.726100, -119.555840 37.726050, -119.555620 37.726040, -119.555490 37.726050, -119.555310 37.726100, -119.555140 37.726200, -119.555030 37.726290, -119.554860 37.726380, -119.554690 37.726440, -119.554530 37.726460, -119.554350 37.726490, -119.554120 37.726430, -119.553650 37.726300, -119.553500 37.726240, -119.553330 37.726220, -119.553210 37.726230, -119.553050 37.726230, -119.552880 37.726270, -119.552730 37.726280, -119.552600 37.726310, -119.552470 37.726310, -119.552340 37.726310, -119.552220 37.726320, -119.552020 37.726340, -119.551890 37.726350, -119.551780 37.726280, -119.551700 37.726200, -119.551600 37.726040, -119.551550 37.725940, -119.551480 37.725830, -119.551430 37.725700, -119.551280 37.725730, -119.551290 37.725820, -119.551240 37.725920, -119.551020 37.725990, -119.550870 37.726030, -119.550720 37.726060, -119.550560 37.726050, -119.550440 37.726040, -119.550310 37.726030, -119.550180 37.726000, -119.549980 37.725970, -119.549860 37.725980, -119.549700 37.726040, -119.549560 37.726100, -119.549380 37.726200, -119.549030 37.726230, -119.548900 37.726260, -119.548780 37.726270, -119.548680 37.726220, -119.548550 37.726230, -119.548420 37.726240, -119.548250 37.726250, -119.548130 37.726240, -119.548000 37.726260, -119.547890 37.726220, -119.547730 37.726240, -119.547610 37.726290, -119.547440 37.726280, -119.547250 37.726270, -119.547090 37.726230, -119.546960 37.726230, -119.546820 37.726230, -119.546660 37.726280, -119.546530 37.726320, -119.546380 37.726330, -119.546230 37.726390, -119.546070 37.726530, -119.546010 37.726610, -119.545920 37.726710, -119.545820 37.726760, -119.545710 37.726790, -119.545590 37.726810, -119.545420 37.726840, -119.545230 37.726850, -119.545110 37.726860, -119.544960 37.726820, -119.544830 37.726760, -119.544720 37.726730, -119.544620 37.726670, -119.544490 37.726690, -119.544360 37.726650, -119.544160 37.726610, -119.544010 37.726630, -119.543840 37.726640, -119.543660 37.726650, -119.543500 37.726650, -119.543310 37.726630, -119.543040 37.726600, -119.542900 37.726660, -119.542790 37.726630, -119.542810 37.726830, -119.542910 37.726950, -119.543010 37.727050, -119.543170 37.727180, -119.543270 37.727250, -119.543050 37.727230, -119.542910 37.727250, -119.542720 37.727280, -119.542600 37.727250, -119.542430 37.727210, -119.542290 37.727160, -119.542170 37.727140, -119.542010 37.727090, -119.541880 37.727030, -119.541790 37.726950, -119.541680 37.726840, -119.541620 37.726760, -119.541720 37.726640, -119.541670 37.726540, -119.541780 37.726480, -119.541710 37.726370, -119.541610 37.726310, -119.541460 37.726240, -119.541330 37.726190, -119.541170 37.726210, -119.540980 37.726170, -119.540830 37.726230, -119.540670 37.726280, -119.540550 37.726290, -119.540410 37.726320, -119.540260 37.726480, -119.540150 37.726560, -119.540030 37.726590, -119.539860 37.726580, -119.539710 37.726560, -119.539560 37.726560, -119.539460 37.726610, -119.539330 37.726660, -119.539240 37.726750, -119.539150 37.726880, -119.539020 37.727000, -119.538930 37.727070, -119.538810 37.727170, -119.538630 37.727300, -119.538410 37.727560, -119.538230 37.727690, -119.538100 37.727750, -119.537990 37.727710, -119.537900 37.727610, -119.537940 37.727520, -119.537880 37.727350, -119.537860 37.727200, -119.537800 37.727050, -119.537730 37.726940, -119.537650 37.726840, -119.537550 37.726700, -119.537500 37.726610, -119.537430 37.726510, -119.537250 37.726460, -119.537100 37.726490, -119.536930 37.726560, -119.536790 37.726570, -119.536650 37.726610, -119.536480 37.726650, -119.536300 37.726640, -119.536180 37.726620, -119.536120 37.726510, -119.535920 37.726540, -119.535760 37.726520, -119.535660 37.726440, -119.535620 37.726300, -119.535630 37.726160, -119.535560 37.726080, -119.535410 37.726030, -119.535300 37.726110, -119.535260 37.726230, -119.535140 37.726230, -119.535020 37.726300, -119.535030 37.726440, -119.535000 37.726540, -119.534970 37.726660, -119.534890 37.726770, -119.534780 37.726740, -119.534690 37.726660, -119.534570 37.726620, -119.534430 37.726530, -119.534300 37.726490, -119.534120 37.726470, -119.534030 37.726390, -119.533980 37.726290, -119.533880 37.726180, -119.533760 37.726260, -119.533650 37.726210, -119.533550 37.726290, -119.533380 37.726240, -119.533320 37.726330, -119.533210 37.726290, -119.533130 37.726370, -119.533010 37.726370, -119.532930 37.726450, -119.532810 37.726400, -119.532690 37.726440, -119.532560 37.726400, -119.532440 37.726400, -119.532340 37.726330, -119.532220 37.726380, -119.532130 37.726320, -119.531950 37.726280, -119.531830 37.726250, -119.531650 37.726260, -119.531490 37.726250, -119.531360 37.726260, -119.531120 37.726210, -119.530990 37.726230, -119.530870 37.726210, -119.530750 37.726200, -119.530720 37.726330, -119.530600 37.726290, -119.530480 37.726230, -119.530420 37.726150, -119.530360 37.726030, -119.530440 37.725940, -119.530560 37.725910, -119.530730 37.725870, -119.530910 37.725790, -119.531040 37.725730, -119.531270 37.725710, -119.531630 37.725600, -119.531750 37.725550, -119.531860 37.725460, -119.532010 37.725420, -119.532150 37.725380, -119.532290 37.725330, -119.532400 37.725270, -119.532500 37.725190, -119.532800 37.725020, -119.532930 37.724950, -119.533030 37.724800, -119.533070 37.724660, -119.533150 37.724540, -119.533250 37.724400, -119.533350 37.724280, -119.533430 37.724180, -119.533510 37.724060, -119.533590 37.723840, -119.533680 37.723730, -119.533770 37.723660, -119.533900 37.723630, -119.534040 37.723590, -119.534150 37.723510, -119.534200 37.723420, -119.534240 37.723310, -119.534370 37.723190, -119.534540 37.723040, -119.534630 37.722900, -119.534680 37.722810, -119.534780 37.722670, -119.534860 37.722570, -119.535140 37.722440, -119.535290 37.722410, -119.535410 37.722380, -119.535600 37.722340, -119.535730 37.722310, -119.535880 37.722270, -119.536030 37.722210, -119.536150 37.722150, -119.536340 37.722090, -119.536540 37.722050, -119.536660 37.722010, -119.536790 37.721970, -119.536890 37.721920, -119.537090 37.721830, -119.537230 37.721800, -119.537370 37.721810, -119.537570 37.721820, -119.537720 37.721850, -119.537860 37.721870, -119.537980 37.721880, -119.538120 37.721910, -119.538270 37.721930, -119.538420 37.721950, -119.538690 37.721970, -119.538850 37.721980, -119.538970 37.722010, -119.539160 37.722090, -119.539260 37.722160, -119.539420 37.722220, -119.539550 37.722230, -119.539720 37.722260, -119.539860 37.722270, -119.539980 37.722280, -119.540170 37.722250, -119.540310 37.722240, -119.540510 37.722160, -119.540690 37.722110, -119.540830 37.722120, -119.540960 37.722130, -119.541080 37.722160, -119.540960 37.722200, -119.540770 37.722240, -119.540650 37.722300, -119.540550 37.722360, -119.540440 37.722410, -119.540320 37.722480, -119.540230 37.722540, -119.540120 37.722580, -119.539940 37.722600, -119.539790 37.722670, -119.539640 37.722670, -119.539750 37.722750, -119.539910 37.722790, -119.540080 37.722820, -119.540320 37.722790, -119.540450 37.722740, -119.540580 37.722680, -119.540750 37.722610, -119.540950 37.722580, -119.541100 37.722570, -119.541240 37.722580, -119.541410 37.722610, -119.541630 37.722650, -119.541780 37.722710, -119.541890 37.722750, -119.542080 37.722800, -119.542200 37.722840, -119.542510 37.722940, -119.542800 37.723100, -119.543000 37.723180, -119.543110 37.723220, -119.543270 37.723300, -119.543400 37.723350, -119.543570 37.723420, -119.543680 37.723470, -119.543870 37.723570, -119.544030 37.723650, -119.544130 37.723730, -119.544280 37.723760, -119.544410 37.723800, -119.544210 37.723850, -119.544010 37.723850, -119.543830 37.723820, -119.543710 37.723810, -119.543530 37.723780, -119.543410 37.723780, -119.543570 37.723890, -119.543680 37.723960, -119.543830 37.724040, -119.543960 37.724090, -119.544110 37.724140, -119.544330 37.724220, -119.544590 37.724340, -119.544710 37.724380, -119.544840 37.724400, -119.545030 37.724420, -119.544920 37.724560, -119.544860 37.724650, -119.545100 37.724690, -119.545240 37.724710, -119.545370 37.724770, -119.545250 37.724930, -119.545140 37.724990, -119.545020 37.725000, -119.545290 37.725080, -119.545440 37.725100, -119.545640 37.725040, -119.545720 37.724960, -119.545800 37.724870, -119.545990 37.724870, -119.546120 37.724850, -119.546220 37.724790, -119.546360 37.724680, -119.546430 37.724580, -119.546370 37.724480, -119.546280 37.724410, -119.546130 37.724270, -119.546080 37.724160, -119.546040 37.724050, -119.546030 37.723940, -119.546060 37.723850, -119.546110 37.723730, -119.546180 37.723620, -119.546230 37.723530, -119.546240 37.723630, -119.546230 37.723740, -119.546230 37.723890, -119.546290 37.724000, -119.546320 37.723880, -119.546370 37.723760, -119.546430 37.723670, -119.546510 37.723580, -119.546640 37.723470, -119.546590 37.723580, -119.546600 37.723680, -119.546520 37.723780, -119.546650 37.723760, -119.546720 37.723680, -119.546820 37.723590, -119.546910 37.723510, -119.546940 37.723600, -119.546890 37.723730, -119.546890 37.723830, -119.546830 37.723930, -119.546980 37.723830, -119.547100 37.723690, -119.547250 37.723570, -119.547250 37.723670, -119.547370 37.723620, -119.547510 37.723550, -119.547660 37.723510, -119.547800 37.723560, -119.547920 37.723560, -119.548070 37.723500, -119.548140 37.723420, -119.548190 37.723530, -119.548300 37.723360, -119.548370 37.723280, -119.548580 37.723210, -119.548720 37.723160, -119.548870 37.723100, -119.549010 37.723010, -119.549140 37.722940, -119.549280 37.722800, -119.549450 37.722650, -119.549570 37.722590, -119.549680 37.722560, -119.549820 37.722530, -119.549620 37.722650, -119.549540 37.722780, -119.549470 37.722920, -119.549400 37.723070, -119.549370 37.723160, -119.549270 37.723280, -119.549070 37.723510, -119.548960 37.723600, -119.548780 37.723730, -119.548690 37.723790, -119.548570 37.723880, -119.548450 37.724120, -119.548390 37.724230, -119.548370 37.724320, -119.548340 37.724420, -119.548460 37.724340, -119.548560 37.724250, -119.548760 37.724150, -119.548870 37.724080, -119.549010 37.724030, -119.549150 37.723970, -119.549040 37.724120, -119.548950 37.724210, -119.548880 37.724330, -119.548810 37.724440, -119.548720 37.724590, -119.548650 37.724680, -119.548540 37.724780, -119.548450 37.724870, -119.548330 37.724970, -119.548220 37.725050, -119.548360 37.725050, -119.548510 37.724990, -119.548620 37.724960, -119.548750 37.724900, -119.548870 37.724830, -119.548970 37.724780, -119.549060 37.724710, -119.549270 37.724620, -119.549480 37.724580, -119.549600 37.724540, -119.549490 37.724660, -119.549390 37.724750, -119.549270 37.724900, -119.549140 37.725040, -119.549040 37.725160, -119.548960 37.725230, -119.548840 37.725340, -119.548630 37.725510, -119.548500 37.725580, -119.548650 37.725610, -119.548830 37.725550, -119.548950 37.725520, -119.549080 37.725440, -119.549230 37.725350, -119.549380 37.725250, -119.549540 37.725190, -119.549730 37.725180, -119.549570 37.725360, -119.549420 37.725450, -119.549330 37.725550, -119.549260 37.725690, -119.549200 37.725790, -119.549080 37.725930, -119.548990 37.726000, -119.548900 37.726080, -119.548720 37.726150, -119.548690 37.726240, -119.548810 37.726270, -119.549030 37.726230, -119.549340 37.726220, -119.549480 37.726140, -119.549610 37.726080, -119.549760 37.726010, -119.549930 37.725970, -119.550070 37.725990, -119.550310 37.726030, -119.550440 37.726040, -119.550560 37.726050, -119.550720 37.726060, -119.550840 37.726040, -119.551020 37.725990, -119.551140 37.725960, -119.551270 37.725900, -119.551280 37.725790, -119.551320 37.725680, -119.551480 37.725830, -119.551550 37.725940, -119.551600 37.726040, -119.551700 37.726200, -119.551780 37.726280, -119.551890 37.726350, -119.552020 37.726340, -119.552180 37.726330, -119.552340 37.726310, -119.552470 37.726310, -119.552600 37.726310, -119.552730 37.726280, -119.552880 37.726270, -119.553050 37.726230, -119.553170 37.726230, -119.553330 37.726220, -119.553470 37.726230, -119.553650 37.726300, -119.554120 37.726430, -119.554290 37.726490, -119.554450 37.726470, -119.554590 37.726460, -119.554770 37.726400, -119.554960 37.726350, -119.555140 37.726200, -119.555310 37.726100, -119.555490 37.726050, -119.555620 37.726040, -119.555790 37.726040, -119.555960 37.726100, -119.556100 37.726180, -119.556230 37.726240, -119.556370 37.726280, -119.556530 37.726260, -119.556710 37.726230, -119.556860 37.726220, -119.557070 37.726290, -119.557200 37.726350, -119.557330 37.726460, -119.557430 37.726530, -119.557550 37.726550, -119.557700 37.726560, -119.557820 37.726590, -119.557930 37.726620, -119.558080 37.726610, -119.558220 37.726640, -119.558310 37.726770, -119.558410 37.726820, -119.558540 37.726820, -119.558560 37.726920, -119.558490 37.727000, -119.558470 37.727130, -119.558480 37.727240, -119.558490 37.727330, -119.558420 37.727450, -119.558410 37.727570, -119.558390 37.727690, -119.558380 37.727840, -119.558290 37.728170, -119.558240 37.728310, -119.558220 37.728440, -119.558220 37.728540, -119.558210 37.728660, -119.558140 37.728780, -119.558040 37.728900, -119.557970 37.729030, -119.557940 37.729150, -119.557950 37.729250, -119.557930 37.729390, -119.557900 37.729580, -119.557880 37.729710, -119.557900 37.729850, -119.557930 37.729950, -119.557930 37.730040, -119.557950 37.730160, -119.557960 37.730250, -119.557970 37.730370, -119.557990 37.730530, -119.558040 37.730630, -119.558120 37.730760, -119.558220 37.730860, -119.558330 37.730960, -119.558390 37.731040, -119.558400 37.731130, -119.558370 37.731240, -119.558330 37.731410, -119.558320 37.731510, -119.558220 37.731770, -119.558160 37.731860, -119.558100 37.732000, -119.558020 37.732150, -119.557900 37.732400, -119.557780 37.732820)",Vernal_and_Nevada_Falls_via_Mist_Trail,
"LINESTRING (-119.485530 37.810830, -119.485560 37.810720, -119.485190 37.810600, -119.485060 37.810530, -119.485000 37.810440, -119.484950 37.810340, -119.484820 37.810140, -119.484760 37.810010, -119.484660 37.809930, -119.484740 37.809840, -119.484880 37.809750, -119.484990 37.809520, -119.485120 37.809380, -119.485160 37.809240, -119.485120 37.809140, -119.485030 37.809060, -119.484920 37.809030, -119.484800 37.809030, -119.484690 37.809070, -119.484590 37.809120, -119.484490 37.809170, -119.484360 37.809260, -119.484290 37.809360, -119.484360 37.809260, -119.484440 37.809190, -119.484590 37.809120, -119.484690 37.809070, -119.484800 37.809030, -119.484920 37.809030, -119.485030 37.809060, -119.485120 37.809140, -119.485160 37.809240, -119.485120 37.809380, -119.484990 37.809520, -119.484940 37.809710, -119.484740 37.809840, -119.484660 37.809930, -119.484760 37.810010, -119.484820 37.810140, -119.484950 37.810340, -119.485000 37.810440, -119.485060 37.810530, -119.485190 37.810600, -119.485560 37.810720, -119.485530 37.810830)",Olmsted_Point_Nature_Trail,
"LINESTRING (-114.745740 36.014990, -114.745590 36.014960, -114.745490 36.014910, -114.745380 36.014930, -114.745200 36.015060, -114.745120 36.015130, -114.745030 36.015190, -114.745210 36.014980, -114.745090 36.015020, -114.745010 36.015100, -114.745120 36.014890, -114.744940 36.015020, -114.745030 36.014830, -114.744890 36.014930, -114.744820 36.015000, -114.744840 36.014890, -114.744890 36.014800, -114.744930 36.014680, -114.744870 36.014520, -114.744850 36.014420, -114.744750 36.014290, -114.744650 36.014210, -114.744470 36.014130, -114.744280 36.014040, -114.744130 36.013960, -114.743860 36.013840, -114.743630 36.013720, -114.743390 36.013610, -114.743270 36.013550, -114.743120 36.013480, -114.742980 36.013410, -114.742720 36.013290, -114.742560 36.013210, -114.742440 36.013160, -114.742290 36.013090, -114.741990 36.012940, -114.741790 36.012850, -114.741620 36.012770, -114.741510 36.012710, -114.741360 36.012650, -114.741150 36.012540, -114.741010 36.012480, -114.740890 36.012420, -114.740730 36.012350, -114.740620 36.012290, -114.740500 36.012240, -114.740400 36.012190, -114.740260 36.012130, -114.739980 36.011990, -114.739730 36.011880, -114.739120 36.011600, -114.739680 36.011850, -114.739930 36.011970, -114.740190 36.012090, -114.740400 36.012190, -114.740500 36.012240, -114.740620 36.012290, -114.740730 36.012350, -114.740890 36.012420, -114.741010 36.012480, -114.741150 36.012540, -114.741360 36.012650, -114.741510 36.012710, -114.741620 36.012770, -114.741790 36.012850, -114.741990 36.012940, -114.742290 36.013090, -114.742440 36.013160, -114.742560 36.013210, -114.742720 36.013290, -114.742940 36.013390, -114.743120 36.013480, -114.743270 36.013550, -114.743390 36.013610, -114.743630 36.013720, -114.743860 36.013840, -114.744130 36.013960, -114.744280 36.014040, -114.744380 36.014080, -114.744560 36.014170, -114.744710 36.014240, -114.744800 36.014390, -114.744870 36.014520, -114.744900 36.014640, -114.744900 36.014760, -114.744860 36.014850, -114.744790 36.014960, -114.744990 36.014800, -114.744890 36.015020, -114.745050 36.014900, -114.745120 36.014830, -114.744950 36.015090, -114.745060 36.015050, -114.745160 36.014950, -114.745260 36.014900, -114.745070 36.015130, -114.745200 36.015060, -114.745300 36.014980, -114.745430 36.014910, -114.745540 36.014940, -114.745640 36.014980, -114.745740 36.014990)",Hoover_Dam_Bridge_Bypass_Trail,
"LINESTRING (-111.765720 34.832050, -111.765730 34.832160, -111.765740 34.832250, -111.765750 34.832350, -111.765830 34.832420, -111.765990 34.832470, -111.766110 34.832480, -111.766210 34.832440, -111.766280 34.832370, -111.766340 34.832290, -111.766430 34.832190, -111.766420 34.832310, -111.766440 34.832410, -111.766580 34.832470, -111.766620 34.832360, -111.766600 34.832270, -111.766630 34.832180, -111.766710 34.832080, -111.766630 34.832180, -111.766600 34.832270, -111.766620 34.832360, -111.766620 34.832450, -111.766510 34.832470, -111.766420 34.832360, -111.766420 34.832270, -111.766310 34.832330, -111.766210 34.832440, -111.766110 34.832480, -111.765990 34.832470, -111.765880 34.832440, -111.765780 34.832390, -111.765740 34.832300, -111.765740 34.832210, -111.765720 34.832050)",Chapel_of_the_Holy_Cross_Observation,
"LINESTRING (-111.788700 34.825120, -111.788780 34.825030, -111.788830 34.824910, -111.788870 34.824790, -111.788900 34.824670, -111.788960 34.824560, -111.789010 34.824450, -111.789090 34.824350, -111.789160 34.824250, -111.789240 34.824140, -111.789320 34.824040, -111.789370 34.823930, -111.789400 34.823810, -111.789400 34.823670, -111.789410 34.823540, -111.789440 34.823410, -111.789490 34.823300, -111.789470 34.823180, -111.789430 34.823060, -111.789460 34.822940, -111.789510 34.822820, -111.789490 34.822700, -111.789490 34.822590, -111.789480 34.822490, -111.789470 34.822390, -111.789530 34.822280, -111.789610 34.822180, -111.789760 34.822130, -111.789900 34.822170, -111.790030 34.822110, -111.790080 34.822000, -111.790140 34.821890, -111.790220 34.821790, -111.790300 34.821690, -111.790370 34.821590, -111.790440 34.821480, -111.790500 34.821370, -111.790500 34.821250, -111.790390 34.821170, -111.790310 34.821070, -111.790330 34.820940, -111.790430 34.820850, -111.790550 34.820770, -111.790650 34.820700, -111.790600 34.820610, -111.790560 34.820490, -111.790570 34.820370, -111.790620 34.820250, -111.790690 34.820150, -111.790780 34.820060, -111.790930 34.820040, -111.791020 34.819970, -111.791070 34.819850, -111.791100 34.819760, -111.791110 34.819660, -111.791180 34.819560, -111.791260 34.819460, -111.791390 34.819390, -111.791520 34.819380, -111.791600 34.819280, -111.791690 34.819190, -111.791840 34.819140, -111.791960 34.819200, -111.792050 34.819300, -111.792180 34.819290, -111.792260 34.819190, -111.792230 34.819080, -111.792210 34.818960, -111.792270 34.818850, -111.792210 34.818960, -111.792230 34.819080, -111.792260 34.819190, -111.792180 34.819290, -111.792050 34.819300, -111.791960 34.819200, -111.791840 34.819140, -111.791690 34.819190, -111.791600 34.819280, -111.791520 34.819380, -111.791390 34.819390, -111.791260 34.819460, -111.791180 34.819560, -111.791110 34.819660, -111.791100 34.819760, -111.791070 34.819850, -111.791020 34.819970, -111.790930 34.820040, -111.790780 34.820060, -111.790690 34.820150, -111.790620 34.820250, -111.790570 34.820370, -111.790560 34.820490, -111.790600 34.820610, -111.790650 34.820700, -111.790550 34.820770, -111.790430 34.820850, -111.790330 34.820940, -111.790310 34.821070, -111.790390 34.821170, -111.790500 34.821250, -111.790500 34.821370, -111.790440 34.821480, -111.790370 34.821590, -111.790300 34.821690, -111.790220 34.821790, -111.790140 34.821890, -111.790080 34.822000, -111.790030 34.822110, -111.789900 34.822170, -111.789760 34.822130, -111.789610 34.822180, -111.789530 34.822280, -111.789470 34.822390, -111.789480 34.822490, -111.789490 34.822590, -111.789490 34.822700, -111.789510 34.822820, -111.789460 34.822940, -111.789430 34.823060, -111.789470 34.823180, -111.789490 34.823300, -111.789440 34.823410, -111.789410 34.823540, -111.789400 34.823670, -111.789400 34.823810, -111.789370 34.823930, -111.789320 34.824040, -111.789240 34.824140, -111.789160 34.824250, -111.789090 34.824350, -111.789010 34.824450, -111.788960 34.824560, -111.788900 34.824670, -111.788870 34.824790, -111.788830 34.824910, -111.788780 34.825030, -111.788690 34.825120, -111.788700 34.825120)",Cathedral_Rock_Trail,
